experiment_serial,experiment_timestamp,model_str,optimizer_str,loss_function_str,metric_function_str,early_stopping_patience,batch_size,epoch,learning_rate,momentum,random_seed,epoch_index,train_loss,validation_loss,train_score,validation_score,is_early_stop
DNN_20210318_091614,20210318_091614,DNN,sgd,nll,accuracy,5,8,10,0.0001,0.5,42,0,0.5709364816581778,0.2515176116707532,0.8325066031050699,0.9255072463768116,False
DNN_20210318_091614,20210318_091614,DNN,sgd,nll,accuracy,5,8,10,0.0001,0.5,42,1,0.22827381565359328,0.19556913264851639,0.9338884236294531,0.9356521739130435,False
DNN_20210318_091614,20210318_091614,DNN,sgd,nll,accuracy,5,8,10,0.0001,0.5,42,2,0.17197414161601426,0.14660070561844368,0.9493493525736004,0.952463768115942,False
DNN_20210318_091614,20210318_091614,DNN,sgd,nll,accuracy,5,8,10,0.0001,0.5,42,3,0.13929570328966825,0.12467609379332567,0.9589641177607421,0.9617391304347827,False
DNN_20210318_091614,20210318_091614,DNN,sgd,nll,accuracy,5,8,10,0.0001,0.5,42,4,0.11555721168736663,0.1277868143801807,0.9662597436062617,0.9620289855072464,False
DNN_20210318_091614,20210318_091614,DNN,sgd,nll,accuracy,5,8,10,0.0001,0.5,42,5,0.09933320517686654,0.11745707051335848,0.9711718095728918,0.9649275362318841,False
DNN_20210318_091614,20210318_091614,DNN,sgd,nll,accuracy,5,8,10,0.0001,0.5,42,6,0.08557001944829071,0.1006597204990955,0.9749726212716614,0.9669565217391304,False
DNN_20210318_091614,20210318_091614,DNN,sgd,nll,accuracy,5,8,10,0.0001,0.5,42,7,0.07462975421983205,0.10180663547508985,0.9782419635379759,0.9652173913043478,False
DNN_20210318_091614,20210318_091614,DNN,sgd,nll,accuracy,5,8,10,0.0001,0.5,42,8,0.06511527776308323,0.09167046430033118,0.9809798363718354,0.9701449275362319,False
DNN_20210318_091614,20210318_091614,DNN,sgd,nll,accuracy,5,8,10,0.0001,0.5,42,9,0.057793574484259036,0.08751496943527076,0.9829607678928042,0.9710144927536232,False
