train_serial,train_timestamp,model_str,optimizer_str,loss_function_str,metric_function_str,early_stopping_patience,batch_size,epoch,learning_rate,momentum,random_seed,epoch_index,train_loss,validation_loss,train_score,validation_score
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,0,0.5642514043870205,0.25007614734920036,0.8326193390452876,0.9249275362318841
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,1,0.22499092385625336,0.1743343351713881,0.9344198930619081,0.9478260869565217
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,2,0.17077337997548286,0.1527473434691142,0.9503961863041938,0.9542028985507246
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,3,0.13785682584026393,0.12325766879687275,0.9601720028345037,0.9605797101449275
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,4,0.11562952898428691,0.1154378090351415,0.9661792179346775,0.9640579710144928
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,5,0.09797944094802352,0.10718603232049381,0.9715905430651292,0.9692753623188406
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,6,0.08497960196288352,0.09511812711107558,0.9750531469432455,0.9686956521739131
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,7,0.07405691019114112,0.08922275053472191,0.9781131224634414,0.9689855072463768
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,8,0.06465451260786075,0.08843881477298134,0.9808993107002513,0.9718840579710145
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,9,0.05598351979762117,0.08905695818882584,0.983250660310507,0.9695652173913043
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,10,0.0494481484079863,0.08898355010340152,0.98566643045803,0.9695652173913043
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,11,0.04271341389923064,0.07755079982112216,0.9874863106358307,0.9739130434782609
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,12,0.03772556377150326,0.08197446337066984,0.9895638729627005,0.9733333333333334
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,13,0.032882865845346755,0.07955985214880101,0.9913354377375507,0.9756521739130435
DNN_20210401_051631,20210401_051631,DNN,sgd,nll,accuracy,5,8,30,0.0001,0.5,42,14,0.02801721275751407,0.08929950021627862,0.9927526895574309,0.9704347826086956
